id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
1212,"'-tryline","/** 
 * Create a publisher using either the jndi.properties file or the provided parameters
 * @param useProps true if a jndi.properties file is to be used
 * @param initialContextFactory the (ignored if useProps is true)
 * @param providerUrl (ignored if useProps is true)
 * @param connfactory name of the object factory to lookup in context
 * @param destinationName name of the destination to use
 * @param useAuth (ignored if useProps is true)
 * @param securityPrincipal (ignored if useProps is true)
 * @param securityCredentials (ignored if useProps is true)
 * @param staticDestination true if the destination is not to change between loops
 * @throws JMSException if the context could not be initialised, or there was some other error
 * @throws NamingException when creation of the publisher fails
 */
public Publisher(boolean useProps,String initialContextFactory,String providerUrl,String connfactory,String destinationName,boolean useAuth,String securityPrincipal,String securityCredentials,boolean staticDestination) throws JMSException, NamingException {
  super();
  boolean initSuccess=false;
  try {
    ctx=InitialContextFactory.getContext(useProps,initialContextFactory,providerUrl,useAuth,securityPrincipal,securityCredentials);
    connection=Utils.getConnection(ctx,connfactory);
    session=connection.createSession(false,Session.AUTO_ACKNOWLEDGE);
    staticDest=staticDestination;
    if (staticDest) {
      Destination dest=Utils.lookupDestination(ctx,destinationName);
      producer=session.createProducer(dest);
    }
 else {
      producer=session.createProducer(null);
    }
    initSuccess=true;
  }
  finally {
    if (!initSuccess) {
      close();
    }
  }
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",91
1213,"'-tryline","public Message publish(String text,String destinationName,Map<String,Object> properties,int deliveryMode,int priority,long expiration) throws JMSException, NamingException {
  TextMessage msg=session.createTextMessage(text);
  return setPropertiesAndSend(destinationName,properties,msg,deliveryMode,priority,expiration);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",145
1214,"'-tryline","public Message publish(Serializable contents,String destinationName,Map<String,Object> properties,int deliveryMode,int priority,long expiration) throws JMSException, NamingException {
  ObjectMessage msg=session.createObjectMessage(contents);
  return setPropertiesAndSend(destinationName,properties,msg,deliveryMode,priority,expiration);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",151
1215,"'-tryline","public Message publish(byte[] bytes,String destinationName,Map<String,Object> properties,int deliveryMode,int priority,long expiration) throws JMSException, NamingException {
  BytesMessage msg=session.createBytesMessage();
  msg.writeBytes(bytes);
  return setPropertiesAndSend(destinationName,properties,msg,deliveryMode,priority,expiration);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",157
1216,"'-tryline","public MapMessage publish(Map<String,Object> map,String destinationName,Map<String,Object> properties,int deliveryMode,int priority,long expiration) throws JMSException, NamingException {
  MapMessage msg=session.createMapMessage();
  for (  Map.Entry<String,Object> me : map.entrySet()) {
    msg.setObject(me.getKey(),me.getValue());
  }
  return (MapMessage)setPropertiesAndSend(destinationName,properties,msg,deliveryMode,priority,expiration);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",164
1217,"'-tryline","/** 
 * @param destinationName
 * @param properties {@code Map<String, String>}
 * @param msg Message
 * @param deliveryMode
 * @param priority
 * @param expiration
 * @return Message
 * @throws JMSException
 * @throws NamingException
 */
private Message setPropertiesAndSend(String destinationName,Map<String,Object> properties,Message msg,int deliveryMode,int priority,long expiration) throws JMSException, NamingException {
  Utils.addJMSProperties(msg,properties);
  if (staticDest || destinationName == null) {
    producer.send(msg,deliveryMode,priority,expiration);
  }
 else {
    Destination dest=Utils.lookupDestination(ctx,destinationName);
    producer.send(dest,msg,deliveryMode,priority,expiration);
  }
  return msg;
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\Publisher.java",174
1218,"'-tryline","/** 
 * Constructor takes the necessary JNDI related parameters to create a connection and prepare to begin receiving messages. <br> The caller must then invoke  {@link #start()} to enable message reception.
 * @param useProps if <code>true</code>, use <em>jndi.properties</em> instead of <code>initialContextFactory</code>, <code>providerUrl</code>, <code>securityPrincipal</code>, <code>securityCredentials</code>
 * @param initialContextFactory name of the initial context factory (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param providerUrl url of the provider (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param connfactory name of the object factory to look up in context
 * @param destinationName name of the destination
 * @param durableSubscriptionId id for a durable subscription (if empty or <code>null</code> no durable subscription will be done)
 * @param clientId client id to use (may be empty or <code>null</code>)
 * @param jmsSelector Message Selector
 * @param useAuth flag whether auth should be used (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityPrincipal name of the principal to use for auth (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityCredentials credentials for the principal (will be ignored if <code>useProps</code> is <code>true</code>)
 * @throws JMSException if could not create context or other problem occurred.
 * @throws NamingException when lookup of context or destination fails
 */
public ReceiveSubscriber(boolean useProps,String initialContextFactory,String providerUrl,String connfactory,String destinationName,String durableSubscriptionId,String clientId,String jmsSelector,boolean useAuth,String securityPrincipal,String securityCredentials) throws NamingException, JMSException {
  this(0,useProps,initialContextFactory,providerUrl,connfactory,destinationName,durableSubscriptionId,clientId,jmsSelector,useAuth,securityPrincipal,securityCredentials,false);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",69
1219,"'-tryline","/** 
 * Constructor takes the necessary JNDI related parameters to create a connection and create an onMessageListener to prepare to begin receiving messages. <br> The caller must then invoke  {@link #start()} to enable message reception.
 * @param queueSize maximum queue size, where a <code>queueSize</code> &lt;=0 means no limit
 * @param useProps if <code>true</code>, use <em>jndi.properties</em> instead of <code>initialContextFactory</code>, <code>providerUrl</code>, <code>securityPrincipal</code>, <code>securityCredentials</code>
 * @param initialContextFactory name of the initial context factory (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param providerUrl url of the provider (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param connfactory name of the object factory to look up in context
 * @param destinationName name of the destination
 * @param durableSubscriptionId id for a durable subscription (if empty or <code>null</code> no durable subscription will be done)
 * @param clientId client id to use (may be empty or <code>null</code>)
 * @param jmsSelector Message Selector
 * @param useAuth flag whether auth should be used (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityPrincipal name of the principal to use for auth (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityCredentials credentials for the principal (will be ignored if <code>useProps</code> is <code>true</code>)
 * @throws JMSException if could not create context or other problem occurred.
 * @throws NamingException when lookup of context or destination fails
 */
public ReceiveSubscriber(int queueSize,boolean useProps,String initialContextFactory,String providerUrl,String connfactory,String destinationName,String durableSubscriptionId,String clientId,String jmsSelector,boolean useAuth,String securityPrincipal,String securityCredentials) throws NamingException, JMSException {
  this(queueSize,useProps,initialContextFactory,providerUrl,connfactory,destinationName,durableSubscriptionId,clientId,jmsSelector,useAuth,securityPrincipal,securityCredentials,true);
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",120
1220,"'-tryline","/** 
 * Constructor takes the necessary JNDI related parameters to create a connection and create an onMessageListener to prepare to begin receiving messages. <br/> The caller must then invoke  {@link #start()} to enable message reception.
 * @param queueSize maximum queue, where a queueSize &lt;=0 means no limit
 * @param useProps if <code>true</code>, use <em>jndi.properties</em> instead of <code>initialContextFactory</code>, <code>providerUrl</code>, <code>securityPrincipal</code>, <code>securityCredentials</code>
 * @param initialContextFactory name of the initial context factory (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param providerUrl url of the provider (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param connfactory name of the object factory to look up in context
 * @param destinationName name of the destination
 * @param durableSubscriptionId id for a durable subscription (if empty or <code>null</code> no durable subscription will be done)
 * @param clientId client id to use (may be empty or <code>null</code>)
 * @param jmsSelector Message Selector
 * @param useAuth flag whether auth should be used (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityPrincipal name of the principal to use for auth (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param securityCredentials credentials for the principal (will be ignored if <code>useProps</code> is <code>true</code>)
 * @param useMessageListener if <code>true</code> create an onMessageListener to prepare to begin receiving messages, otherwise queue will be <code>null</code>
 * @throws JMSException if could not create context or other problem occurred.
 * @throws NamingException when lookup of context or destination fails
 */
private ReceiveSubscriber(int queueSize,boolean useProps,String initialContextFactory,String providerUrl,String connfactory,String destinationName,String durableSubscriptionId,String clientId,String jmsSelector,boolean useAuth,String securityPrincipal,String securityCredentials,boolean useMessageListener) throws NamingException, JMSException {
  boolean initSuccess=false;
  try {
    Context ctx=InitialContextFactory.getContext(useProps,initialContextFactory,providerUrl,useAuth,securityPrincipal,securityCredentials);
    connection=Utils.getConnection(ctx,connfactory);
    if (!isEmpty(clientId)) {
      connection.setClientID(clientId);
    }
    session=connection.createSession(false,Session.AUTO_ACKNOWLEDGE);
    Destination dest=Utils.lookupDestination(ctx,destinationName);
    subscriber=createSubscriber(session,dest,durableSubscriptionId,jmsSelector);
    if (useMessageListener) {
      if (queueSize <= 0) {
        queue=new LinkedBlockingQueue<>();
      }
 else {
        queue=new LinkedBlockingQueue<>(queueSize);
      }
      subscriber.setMessageListener(this);
    }
 else {
      queue=null;
    }
    log.debug(<init> complete);
    initSuccess=true;
  }
  finally {
    if (!initSuccess) {
      close();
    }
  }
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",176
1221,"'-tryline","/** 
 * Return a simple MessageConsumer or a TopicSubscriber (as a durable subscription)
 * @param session JMS session
 * @param destination JMS destination, can be either topic or queue
 * @param durableSubscriptionId If neither empty nor null, this means that a durable subscription will be used
 * @param jmsSelector JMS Selector
 * @return the message consumer
 * @throws JMSException
 */
private MessageConsumer createSubscriber(Session session,Destination destination,String durableSubscriptionId,String jmsSelector) throws JMSException {
  if (isEmpty(durableSubscriptionId)) {
    if (isEmpty(jmsSelector)) {
      return session.createConsumer(destination);
    }
 else {
      return session.createConsumer(destination,jmsSelector);
    }
  }
 else {
    if (isEmpty(jmsSelector)) {
      return session.createDurableSubscriber((Topic)destination,durableSubscriptionId);
    }
 else {
      return session.createDurableSubscriber((Topic)destination,durableSubscriptionId,jmsSelector,false);
    }
  }
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",259
1222,"'-tryline","/** 
 * Calls Connection.start() to begin receiving inbound messages.
 * @throws JMSException when starting the context fails
 */
public void start() throws JMSException {
  log.debug(start());
  connection.start();
  connectionStarted=true;
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",290
1223,"'-tryline","/** 
 * Calls Connection.stop() to stop receiving inbound messages.
 * @throws JMSException when stopping the context fails
 */
public void stop() throws JMSException {
  log.debug(stop());
  connection.stop();
  connectionStarted=false;
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",300
1224,"'-tryline","/** 
 * Get the next message or <code>null</code>. <p> Never blocks for longer than the specified timeout.
 * @param timeout in milliseconds
 * @return the next message or <code>null</code>
 * @throws JMSException when receiving the message fails
 */
public Message getMessage(long timeout) throws JMSException {
  Message message=null;
  if (queue != null) {
    try {
      if (timeout < 10) {
        message=queue.poll();
      }
 else {
        message=queue.poll(timeout,TimeUnit.MILLISECONDS);
      }
    }
 catch (    InterruptedException e) {
      Thread.currentThread().interrupt();
    }
    return message;
  }
  if (timeout < 10) {
    message=subscriber.receiveNoWait();
  }
 else {
    message=subscriber.receive(timeout);
  }
  return message;
}
","org.apache.jmeter.protocol.jms.client.JMSException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\jms\src\main\java\org\apache\jmeter\protocol\jms\client\ReceiveSubscriber.java",310
1225,"'-tryline","@Override public void process(HttpRequest request,HttpContext context) throws HttpException, IOException {
  HttpClientContext localContext=HttpClientContext.adapt(context);
  AuthManager authManager=(AuthManager)localContext.getAttribute(CONTEXT_ATTRIBUTE_AUTH_MANAGER);
  if (authManager == null) {
    Credentials credentials=null;
    HttpClientKey key=(HttpClientKey)localContext.getAttribute(CONTEXT_ATTRIBUTE_CLIENT_KEY);
    AuthScope authScope=null;
    CredentialsProvider credentialsProvider=localContext.getCredentialsProvider();
    if (key.hasProxy && !StringUtils.isEmpty(key.proxyUser)) {
      authScope=new AuthScope(key.proxyHost,key.proxyPort);
      credentials=credentialsProvider.getCredentials(authScope);
    }
    credentialsProvider.clear();
    if (credentials != null) {
      credentialsProvider.setCredentials(authScope,credentials);
    }
    return;
  }
  URI requestURI=null;
  if (request instanceof HttpUriRequest) {
    requestURI=((HttpUriRequest)request).getURI();
  }
 else {
    try {
      requestURI=new URI(request.getRequestLine().getUri());
    }
 catch (    final URISyntaxException ignore) {
    }
  }
  if (requestURI != null) {
    HttpHost targetHost=(HttpHost)context.getAttribute(HttpCoreContext.HTTP_TARGET_HOST);
    URL url;
    if (requestURI.isAbsolute()) {
      url=requestURI.toURL();
    }
 else {
      url=new URL(targetHost.getSchemeName(),targetHost.getHostName(),targetHost.getPort(),requestURI.getPath());
    }
    Authorization authorization=authManager.getAuthForURL(url);
    CredentialsProvider credentialsProvider=localContext.getCredentialsProvider();
    if (authorization != null) {
      AuthCache authCache=localContext.getAuthCache();
      if (authCache == null) {
        authCache=new BasicAuthCache();
        localContext.setAuthCache(authCache);
      }
      authManager.setupCredentials(authorization,url,localContext,credentialsProvider,LOCALHOST);
      AuthState authState=(AuthState)context.getAttribute(HttpClientContext.TARGET_AUTH_STATE);
      if (authState.getAuthScheme() == null) {
        AuthScope authScope=new AuthScope(targetHost.getHostName(),targetHost.getPort(),authorization.getRealm(),targetHost.getSchemeName());
        Credentials creds=credentialsProvider.getCredentials(authScope);
        if (creds != null) {
          fillAuthCache(targetHost,authorization,authCache,authScope);
        }
      }
    }
 else {
      credentialsProvider.clear();
    }
  }
}
","org.apache.http.HttpException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPHC4Impl.java",286
1226,"'-tryline","@Override protected HttpResponse doSendRequest(final HttpRequest request,final HttpClientConnection conn,final HttpContext context) throws IOException, HttpException {
  HttpResponse response=super.doSendRequest(request,conn,context);
  HttpConnectionMetrics metrics=conn.getMetrics();
  long sentBytesCount=metrics.getSentBytesCount();
  context.setAttribute(CONTEXT_ATTRIBUTE_SENT_BYTES,metrics.getSentBytesCount());
  context.setAttribute(CONTEXT_ATTRIBUTE_METRICS,metrics);
  log.debug(Sent {} bytes,sentBytesCount);
  metrics.reset();
  return response;
}
","org.apache.http.HttpException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPHC4Impl.java",453
1227,"'-tryline","@Override public void process(HttpResponse response,HttpContext context) throws HttpException, IOException {
  ArrayList<Header[]> headersToSave=null;
  final HttpEntity entity=response.getEntity();
  final HttpClientContext clientContext=HttpClientContext.adapt(context);
  final RequestConfig requestConfig=clientContext.getRequestConfig();
  if (requestConfig.isContentCompressionEnabled() && entity != null && entity.getContentLength() != 0) {
    final Header ceheader=entity.getContentEncoding();
    if (ceheader != null) {
      headersToSave=new ArrayList<>(3);
      for (      String name : HEADERS_TO_SAVE) {
        Header[] hdr=response.getHeaders(name);
        headersToSave.add(hdr);
      }
    }
  }
  super.process(response,clientContext);
  if (headersToSave != null) {
    for (    Header[] headers : headersToSave) {
      for (      Header headerToRestore : headers) {
        if (response.containsHeader(headerToRestore.getName())) {
          break;
        }
        response.addHeader(headerToRestore);
      }
    }
  }
}
","org.apache.http.HttpException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\sampler\HTTPHC4Impl.java",483
1228,"'-tryline","@Override public void warning(SAXParseException exception) throws SAXException {
  logger.warn(Exception parsing document, message:{},exception.getMessage());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\LogErrorHandler.java",32
1229,"'-tryline","@Override public void error(SAXParseException exception) throws SAXException {
  logger.error(Exception parsing document, message:{},exception.getMessage());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\LogErrorHandler.java",37
1230,"'-tryline","@Override public void fatalError(SAXParseException exception) throws SAXException {
  logger.error(Fatal Exception parsing document, message:{},exception.getMessage());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\assertions\LogErrorHandler.java",42
1231,"'-tryline","/** 
 * Converts (X)HTML response to DOM object Tree. This version cares of charset of response.
 * @param unicodeData
 * @return the parsed document
 */
private Document parseResponse(String unicodeData) throws IOException, ParserConfigurationException, SAXException, TidyException {
  byte[] utf8data=unicodeData.getBytes(StandardCharsets.UTF_8);
  ByteArrayInputStream in=new ByteArrayInputStream(utf8data);
  boolean isXML=JOrphanUtils.isXML(utf8data);
  return XPathUtil.makeDocument(in,false,false,useNameSpace(),isTolerant(),isQuiet(),showWarnings(),reportErrors(),isXML,isDownloadDTDs());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\extractor\XPathExtractor.java",288
1232,"'-tryline","/** 
 * Converts (X)HTML response to DOM object Tree. This version cares of charset of response.
 * @param unicodeData
 * @param extractor
 * @return Document
 */
private Document parseResponse(String unicodeData,XPathExtractor extractor) throws IOException, ParserConfigurationException, SAXException, TidyException {
  byte[] utf8data=unicodeData.getBytes(StandardCharsets.UTF_8);
  ByteArrayInputStream in=new ByteArrayInputStream(utf8data);
  boolean isXML=JOrphanUtils.isXML(utf8data);
  return XPathUtil.makeDocument(in,false,false,extractor.useNameSpace(),extractor.isTolerant(),extractor.isQuiet(),extractor.showWarnings(),extractor.reportErrors(),isXML,extractor.isDownloadDTDs());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\RenderAsXPath.java",152
1233,"'-tryline","public XMLDefaultMutableTreeNode(Node root) throws SAXException {
  super(root.getNodeName());
  initAttributeNode(root,this);
  initRoot(root);
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",52
1234,"'-tryline","/** 
 * init root
 * @param xmlRoot
 * @throws SAXException
 */
private void initRoot(Node xmlRoot) throws SAXException {
  NodeList childNodes=xmlRoot.getChildNodes();
  for (int i=0; i < childNodes.getLength(); i++) {
    Node childNode=childNodes.item(i);
    initNode(childNode,this);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",65
1235,"'-tryline","/** 
 * init node
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initNode(Node node,XMLDefaultMutableTreeNode mTreeNode) throws SAXException {
switch (node.getNodeType()) {
case Node.ELEMENT_NODE:
    initElementNode(node,mTreeNode);
  break;
case Node.TEXT_NODE:
initTextNode((Text)node,mTreeNode);
break;
case Node.CDATA_SECTION_NODE:
initCDATASectionNode((CDATASection)node,mTreeNode);
break;
case Node.COMMENT_NODE:
initCommentNode((Comment)node,mTreeNode);
break;
default :
break;
}
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",81
1236,"'-tryline","/** 
 * init element node
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initElementNode(Node node,DefaultMutableTreeNode mTreeNode) throws SAXException {
  String nodeName=node.getNodeName();
  NodeList childNodes=node.getChildNodes();
  XMLDefaultMutableTreeNode childTreeNode=new XMLDefaultMutableTreeNode(nodeName,node);
  mTreeNode.add(childTreeNode);
  initAttributeNode(node,childTreeNode);
  for (int i=0; i < childNodes.getLength(); i++) {
    Node childNode=childNodes.item(i);
    initNode(childNode,childTreeNode);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",114
1237,"'-tryline","/** 
 * init attribute node
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initAttributeNode(Node node,DefaultMutableTreeNode mTreeNode) throws SAXException {
  NamedNodeMap nm=node.getAttributes();
  for (int i=0; i < nm.getLength(); i++) {
    Attr nmNode=(Attr)nm.item(i);
    String value=nmNode.getName() +  = \ + nmNode.getValue()+ \;
    XMLDefaultMutableTreeNode attributeNode=new XMLDefaultMutableTreeNode(value,nmNode);
    mTreeNode.add(attributeNode);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",136
1238,"'-tryline","/** 
 * init comment Node
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initCommentNode(Comment node,DefaultMutableTreeNode mTreeNode) throws SAXException {
  String data=node.getData();
  if (data != null && data.length() > 0) {
    String value=<!-- + node.getData() + -->;
    XMLDefaultMutableTreeNode commentNode=new XMLDefaultMutableTreeNode(value,node);
    mTreeNode.add(commentNode);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",154
1239,"'-tryline","/** 
 * init CDATASection Node
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initCDATASectionNode(CDATASection node,DefaultMutableTreeNode mTreeNode) throws SAXException {
  String data=node.getData();
  if (data != null && data.length() > 0) {
    String value=<!-[CDATA + node.getData() + ]]>;
    XMLDefaultMutableTreeNode commentNode=new XMLDefaultMutableTreeNode(value,node);
    mTreeNode.add(commentNode);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",170
1240,"'-tryline","/** 
 * init the TextNode
 * @param node
 * @param mTreeNode
 * @throws SAXException
 */
private void initTextNode(Text node,DefaultMutableTreeNode mTreeNode) throws SAXException {
  String text=node.getNodeValue().trim();
  if (text != null && text.length() > 0) {
    XMLDefaultMutableTreeNode textNode=new XMLDefaultMutableTreeNode(text,node);
    mTreeNode.add(textNode);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\main\java\org\apache\jmeter\visualizers\XMLDefaultMutableTreeNode.java",186
1241,"'-tryline","@Test public void testInvalidTemplateXml() throws IOException, SAXException, ParserConfigurationException {
  try {
    File templateFile=getFileFromResource(invalidTemplates.xml);
    TemplateManager.getInstance().parseTemplateFile(templateFile);
  }
 catch (  SAXParseException ex) {
    assertTrue(Exception did not contains expected message, got: + ex.getMessage(),ex.getMessage().contains(Element type \key\ must be declared.));
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\components\src\test\java\org\apache\jmeter\gui\action\template\TestTemplateManager.java",108
1242,"'-tryline","@Override public void error(SAXParseException ex) throws SAXException {
  throw ex;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\action\template\TemplateManager.java",134
1243,"'-tryline","@Override public void fatalError(SAXParseException ex) throws SAXException {
  throw ex;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\action\template\TemplateManager.java",139
1244,"'-tryline","@Override public void warning(SAXParseException ex) throws SAXException {
  logger.warn(Warning parsing file {},file,ex);
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\action\template\TemplateManager.java",144
1245,"'-tryline","@Override public InputSource resolveEntity(String publicId,String systemId) throws SAXException, IOException {
  if (systemId.endsWith(templates.dtd)) {
    return new InputSource(TemplateManager.class.getResourceAsStream(/org/apache/jmeter/gui/action/template/templates.dtd));
  }
 else {
    return null;
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\action\template\TemplateManager.java",155
1246,"'-tryline","public Map<String,Template> parseTemplateFile(File file) throws IOException, SAXException, ParserConfigurationException {
  DocumentBuilderFactory dbf=DocumentBuilderFactory.newInstance();
  dbf.setValidating(true);
  dbf.setNamespaceAware(true);
  dbf.setFeature(http://xml.org/sax/features/external-general-entities,false);
  dbf.setFeature(http://xml.org/sax/features/external-parameter-entities,false);
  dbf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING,true);
  DocumentBuilder bd=dbf.newDocumentBuilder();
  bd.setEntityResolver(new DefaultEntityResolver());
  LoggingErrorHandler errorHandler=new LoggingErrorHandler(log,file);
  bd.setErrorHandler(errorHandler);
  Document document=bd.parse(file);
  document.getDocumentElement().normalize();
  Map<String,Template> templates=new TreeMap<>();
  NodeList templateNodes=document.getElementsByTagName(template);
  for (int i=0; i < templateNodes.getLength(); i++) {
    Node node=templateNodes.item(i);
    parseTemplateNode(templates,node);
  }
  return templates;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\action\template\TemplateManager.java",165
1247,"'-tryline","/** 
 * Utility function to get new Document
 * @param stream - Document Input stream
 * @param validate - Validate Document (not Tidy)
 * @param whitespace - Element Whitespace (not Tidy)
 * @param namespace - Is Namespace aware. (not Tidy)
 * @param tolerant - Is tolerant - i.e. use the Tidy parser
 * @param quiet - set Tidy quiet
 * @param showWarnings - set Tidy warnings
 * @param reportErrors - throw TidyException if Tidy detects an error
 * @param isXml - is document already XML (Tidy only)
 * @param downloadDTDs - if true, try to download external DTDs
 * @return document
 * @throws ParserConfigurationException when no {@link DocumentBuilder} can be constructed for the wanted configuration
 * @throws SAXException if parsing fails
 * @throws IOException if an I/O error occurs while parsing
 * @throws TidyException if a ParseError is detected and <code>report_errors</code> is <code>true</code>
 */
public static Document makeDocument(InputStream stream,boolean validate,boolean whitespace,boolean namespace,boolean tolerant,boolean quiet,boolean showWarnings,boolean reportErrors,boolean isXml,boolean downloadDTDs) throws ParserConfigurationException, SAXException, IOException, TidyException {
  return makeDocument(stream,validate,whitespace,namespace,tolerant,quiet,showWarnings,reportErrors,isXml,downloadDTDs,null);
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\XPathUtil.java",154
