id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
919,"'-tryline","@Test public void shouldProcessFromSnapshot() throws Exception {
  TestHelper.execute(STATEMENTS);
  start(PostgresConnector.class,TestHelper.defaultConfig().with(PostgresConnectorConfig.SNAPSHOT_MODE,SnapshotMode.INITIAL_ONLY).with(PostgresConnectorConfig.SCHEMA_INCLUDE_LIST,nopk).build());
  assertConnectorIsRunning();
  final int expectedRecordsCount=1 + 1 + 1;
  TestConsumer consumer=testConsumer(expectedRecordsCount,nopk);
  consumer.await(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS);
  final Map<String,List<SourceRecord>> recordsByTopic=recordsByTopic(expectedRecordsCount,consumer);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t3).get(0).keySchema()).isNull();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TablesWithoutPrimaryKeyIT.java",41
920,"'-tryline","@Test public void shouldProcessFromSnapshotOld() throws Exception {
  TestHelper.execute(STATEMENTS);
  start(PostgresConnector.class,TestHelper.defaultConfig().with(PostgresConnectorConfig.SNAPSHOT_MODE,SnapshotMode.INITIAL_ONLY).with(PostgresConnectorConfig.SCHEMA_WHITELIST,nopk).build());
  assertConnectorIsRunning();
  final int expectedRecordsCount=1 + 1 + 1;
  TestConsumer consumer=testConsumer(expectedRecordsCount,nopk);
  consumer.await(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS);
  final Map<String,List<SourceRecord>> recordsByTopic=recordsByTopic(expectedRecordsCount,consumer);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t3).get(0).keySchema()).isNull();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TablesWithoutPrimaryKeyIT.java",63
921,"'-tryline","@Test public void shouldProcessFromStreaming() throws Exception {
  start(PostgresConnector.class,TestHelper.defaultConfig().with(PostgresConnectorConfig.SNAPSHOT_MODE,SnapshotMode.NEVER).with(PostgresConnectorConfig.SCHEMA_INCLUDE_LIST,nopk).build());
  assertConnectorIsRunning();
  waitForStreamingToStart();
  TestHelper.execute(STATEMENTS);
  final int expectedRecordsCount=1 + 1 + 1;
  TestConsumer consumer=testConsumer(expectedRecordsCount,nopk);
  consumer.await(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS);
  final Map<String,List<SourceRecord>> recordsByTopic=recordsByTopic(expectedRecordsCount,consumer);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t3).get(0).keySchema()).isNull();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TablesWithoutPrimaryKeyIT.java",85
922,"'-tryline","@Test public void shouldProcessFromStreamingOld() throws Exception {
  start(PostgresConnector.class,TestHelper.defaultConfig().with(PostgresConnectorConfig.SNAPSHOT_MODE,SnapshotMode.NEVER).with(PostgresConnectorConfig.SCHEMA_WHITELIST,nopk).build());
  assertConnectorIsRunning();
  waitForStreamingToStart();
  TestHelper.execute(STATEMENTS);
  final int expectedRecordsCount=1 + 1 + 1;
  TestConsumer consumer=testConsumer(expectedRecordsCount,nopk);
  consumer.await(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS);
  final Map<String,List<SourceRecord>> recordsByTopic=recordsByTopic(expectedRecordsCount,consumer);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t1).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().field(pk)).isNotNull();
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t2).get(0).keySchema().fields()).hasSize(1);
  Assertions.assertThat(recordsByTopic.get(test_server.nopk.t3).get(0).keySchema()).isNull();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TablesWithoutPrimaryKeyIT.java",108
923,"'-tryline","protected static void executeDDL(String ddlFile) throws Exception {
  URL ddlTestFile=TestHelper.class.getClassLoader().getResource(ddlFile);
  assertNotNull(Cannot locate  + ddlFile,ddlTestFile);
  String statements=Files.readAllLines(Paths.get(ddlTestFile.toURI())).stream().collect(Collectors.joining(System.lineSeparator()));
  try (PostgresConnection connection=create()){
    connection.executeWithoutCommitting(statements);
  }
 }
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\test\java\io\debezium\connector\postgresql\TestHelper.java",237
924,"'-tryline","/** 
 * Parses string to an object.
 * @param value string representation
 * @return value
 * @throws Exception if there is an parsing error
 */
Object parse(String value) throws Exception ;
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerDefaultValueConverter.java",54
925,"'-tryline","public static Object nullableDefaultValueMapper(String v,DefaultValueMapper mapper) throws Exception {
  int start=v.lastIndexOf('(') == -1 ? 0 : v.lastIndexOf('(') + 1;
  int end=!v.contains()) ? v.length() : v.indexOf(')');
  final String value=v.substring(start,end);
  if (NULL.equalsIgnoreCase(value)) {
    return null;
  }
 else {
    return mapper.parse(value);
  }
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerDefaultValueConverter.java",183
926,"'-tryline","@Override protected SnapshotContext prepare(ChangeEventSourceContext context) throws Exception {
  return new SqlServerSnapshotContext(jdbcConnection.getRealDatabaseName());
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerSnapshotChangeEventSource.java",84
927,"'-tryline","@Override protected void connectionCreated(RelationalSnapshotContext snapshotContext) throws Exception {
  ((SqlServerSnapshotContext)snapshotContext).isolationLevelBeforeStart=jdbcConnection.connection().getTransactionIsolation();
  if (connectorConfig.getSnapshotIsolationMode() == SnapshotIsolationMode.SNAPSHOT) {
    jdbcConnection.connection().rollback();
    jdbcConnection.connection().setTransactionIsolation(TRANSACTION_SNAPSHOT);
  }
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerSnapshotChangeEventSource.java",89
928,"'-tryline","@Override protected Set<TableId> getAllTableIds(RelationalSnapshotContext ctx) throws Exception {
  return jdbcConnection.readTableNames(ctx.catalogName,null,null,new String[]{TABLE});
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerSnapshotChangeEventSource.java",103
929,"'-tryline","@Override protected void determineSnapshotOffset(RelationalSnapshotContext ctx) throws Exception {
  ctx.offset=new SqlServerOffsetContext(connectorConfig,TxLogPosition.valueOf(jdbcConnection.getMaxLsn()),false,false);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerSnapshotChangeEventSource.java",159
930,"'-tryline","private SqlServerChangeTable[] processErrorFromChangeTableQuery(SQLException exception,SqlServerChangeTable[] currentChangeTables) throws Exception {
  final Matcher m=MISSING_CDC_FUNCTION_CHANGES_ERROR.matcher(exception.getMessage());
  if (m.matches()) {
    final String captureName=m.group(1);
    LOGGER.info(Table is no longer captured with capture instance {},captureName);
    return Arrays.asList(currentChangeTables).stream().filter(x -> !x.getCaptureInstance().equals(captureName)).collect(Collectors.toList()).toArray(new SqlServerChangeTable[0]);
  }
  throw exception;
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\main\java\io\debezium\connector\sqlserver\SqlServerStreamingChangeEventSource.java",297
931,"'-tryline","@Test public void intTypes() throws Exception {
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_int);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_INT);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",210
932,"'-tryline","@Test public void fpTypes() throws Exception {
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_fp);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_FP);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",225
933,"'-tryline","@Test public void stringTypes() throws Exception {
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_string);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_STRING);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",240
934,"'-tryline","@Test public void dateTimeTypes() throws Exception {
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_time);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_DATE_TIME);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",255
935,"'-tryline","@Test public void dateTimeTypesAsConnect() throws Exception {
  stopConnector();
  init(TemporalPrecisionMode.CONNECT);
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_time);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_DATE_TIME_AS_CONNECT);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",270
936,"'-tryline","@Test public void otherTypes() throws Exception {
  Testing.debug(Inserted);
  final SourceRecords records=consumeRecordsByTopic(EXPECTED_RECORD_COUNT);
  List<SourceRecord> testTableRecords=records.recordsForTopic(server1.dbo.type_xml);
  assertThat(testTableRecords).hasSize(1);
  VerifyRecord.isValidRead(testTableRecords.get(0));
  Struct after=(Struct)((Struct)testTableRecords.get(0).value()).get(after);
  assertRecord(after,EXPECTED_XML);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",288
937,"'-tryline","public void init(TemporalPrecisionMode temporalPrecisionMode) throws Exception {
  initializeConnectorTestFramework();
  Testing.Debug.enable();
  Testing.Files.delete(TestHelper.DB_HISTORY_PATH);
  Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.INITIAL).with(RelationalDatabaseConnectorConfig.TIME_PRECISION_MODE,temporalPrecisionMode).build();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  TestHelper.waitForSnapshotToBeCompleted();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\AbstractSqlServerDatatypesTest.java",307
938,"'-tryline","@Test @FixFor(DBZ-1051) public void caseInsensitiveDatabase() throws Exception {
  connection.execute(CREATE TABLE MyTableOne (Id int primary key, ColA varchar(30)),INSERT INTO MyTableOne VALUES(1, 'a'));
  TestHelper.enableTableCdc(connection,MyTableOne);
  testDatabase();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\CaseSensitivenessIT.java",51
939,"'-tryline","@Test @FixFor(DBZ-1051) public void caseSensitiveDatabase() throws Exception {
  connection.execute(ALTER DATABASE testDB COLLATE Latin1_General_BIN,CREATE TABLE MyTableOne (Id int primary key, ColA varchar(30)),INSERT INTO MyTableOne VALUES(1, 'a'));
  TestHelper.enableTableCdc(connection,MyTableOne);
  testDatabase();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\CaseSensitivenessIT.java",61
940,"'-tryline","private void testDatabase() throws Exception {
  final Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.INITIAL).build();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  SourceRecords records=consumeRecordsByTopic(1);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.MyTableOne)).hasSize(1);
  SourceRecord record=records.recordsForTopic(server1.dbo.MyTableOne).get(0);
  assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.MyTableOne.Value).field(Id,Schema.INT32_SCHEMA).field(ColA,Schema.OPTIONAL_STRING_SCHEMA).build());
  assertSchemaMatchesStruct((Struct)record.key(),SchemaBuilder.struct().name(server1.dbo.MyTableOne.Key).field(Id,Schema.INT32_SCHEMA).build());
  Assertions.assertThat(((Struct)((Struct)record.value()).get(after)).getInt32(Id)).isEqualTo(1);
  connection.execute(INSERT INTO MyTableOne VALUES(2, 'b'));
  records=consumeRecordsByTopic(1);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.MyTableOne)).hasSize(1);
  record=records.recordsForTopic(server1.dbo.MyTableOne).get(0);
  assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.MyTableOne.Value).field(Id,Schema.INT32_SCHEMA).field(ColA,Schema.OPTIONAL_STRING_SCHEMA).build());
  assertSchemaMatchesStruct((Struct)record.key(),SchemaBuilder.struct().name(server1.dbo.MyTableOne.Key).field(Id,Schema.INT32_SCHEMA).build());
  Assertions.assertThat(((Struct)((Struct)record.value()).get(after)).getInt32(Id)).isEqualTo(2);
  connection.execute(CREATE TABLE MyTableTwo (Id int primary key, ColB varchar(30)));
  TestHelper.enableTableCdc(connection,MyTableTwo);
  connection.execute(INSERT INTO MyTableTwo VALUES(3, 'b'));
  records=consumeRecordsByTopic(1);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.MyTableTwo)).hasSize(1);
  record=records.recordsForTopic(server1.dbo.MyTableTwo).get(0);
  assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.MyTableTwo.Value).field(Id,Schema.INT32_SCHEMA).field(ColB,Schema.OPTIONAL_STRING_SCHEMA).build());
  assertSchemaMatchesStruct((Struct)record.key(),SchemaBuilder.struct().name(server1.dbo.MyTableTwo.Key).field(Id,Schema.INT32_SCHEMA).build());
  Assertions.assertThat(((Struct)((Struct)record.value()).get(after)).getInt32(Id)).isEqualTo(3);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\CaseSensitivenessIT.java",72
941,"'-tryline","@Before public void before() throws Exception {
  init(TemporalPrecisionMode.ADAPTIVE);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\DatatypesFromSnapshotIT.java",28
942,"'-tryline","@Test public void warn() throws Exception {
  final int RECORDS_PER_TABLE=5;
  final int ID_START_1=10;
  final Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.SCHEMA_ONLY).with(SqlServerConnectorConfig.EVENT_PROCESSING_FAILURE_HANDLING_MODE,EventProcessingFailureHandlingMode.WARN).build();
  final LogInterceptor logInterceptor=new LogInterceptor();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  TestHelper.waitForSnapshotToBeCompleted();
  connection.execute(ALTER TABLE dbo.tableb ALTER COLUMN colb varchar(30));
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_1 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a'));
    connection.execute(INSERT INTO tableb VALUES( + id + , 'b'));
  }
  SourceRecords records=consumeRecordsByTopic(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tableb)).isNull();
  Awaitility.await().alias(Found warning message in logs).atMost(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS).until(() -> {
    return logInterceptor.containsWarnMessage(Error while processing event at offset {);
  }
);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\EventProcessingFailureHandlingIT.java",58
943,"'-tryline","@Test public void ignore() throws Exception {
  final int RECORDS_PER_TABLE=5;
  final int ID_START_1=10;
  final Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.SCHEMA_ONLY).with(SqlServerConnectorConfig.EVENT_PROCESSING_FAILURE_HANDLING_MODE,EventProcessingFailureHandlingMode.SKIP).build();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  TestHelper.waitForSnapshotToBeCompleted();
  connection.execute(ALTER TABLE dbo.tableb ALTER COLUMN colb varchar(30));
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_1 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a'));
    connection.execute(INSERT INTO tableb VALUES( + id + , 'b'));
  }
  SourceRecords records=consumeRecordsByTopic(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tableb)).isNull();
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\EventProcessingFailureHandlingIT.java",95
944,"'-tryline","@Test public void fail() throws Exception {
  final int RECORDS_PER_TABLE=5;
  final int ID_START_1=10;
  final Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.SCHEMA_ONLY).build();
  final LogInterceptor logInterceptor=new LogInterceptor();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  TestHelper.waitForSnapshotToBeCompleted();
  connection.execute(ALTER TABLE dbo.tableb ALTER COLUMN colb varchar(30));
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_1 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a'));
    connection.execute(INSERT INTO tableb VALUES( + id + , 'b'));
  }
  SourceRecords records=consumeRecordsByTopic(1);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(1);
  Awaitility.await().alias(Found warning message in logs).atMost(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS).until(() -> {
    boolean foundErrorMessageInLogs=logInterceptor.containsStacktraceElement(Error while processing event at offset {);
    return foundErrorMessageInLogs && !engine.isRunning();
  }
);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\EventProcessingFailureHandlingIT.java",125
945,"'-tryline","@Test @FixFor(DBZ-1904) public void streamingSchemaChanges() throws Exception {
  final int RECORDS_PER_TABLE=5;
  final int TABLES=2;
  final int ID_START_1=10;
  final int ID_START_2=100;
  final int ID_START_3=1000;
  final Configuration config=TestHelper.defaultConfig().with(SqlServerConnectorConfig.SNAPSHOT_MODE,SnapshotMode.SCHEMA_ONLY).with(RelationalDatabaseConnectorConfig.INCLUDE_SCHEMA_CHANGES,true).build();
  start(SqlServerConnector.class,config);
  assertConnectorIsRunning();
  TestHelper.waitForSnapshotToBeCompleted();
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_1 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a'));
    connection.execute(INSERT INTO tableb VALUES( + id + , 'b'));
  }
  Testing.Print.enable();
  SourceRecords records=consumeRecordsByTopic(3);
  final List<SourceRecord> schemaRecords=records.allRecordsInOrder();
  Assertions.assertThat(schemaRecords).hasSize(3);
  schemaRecords.forEach(record -> {
    Assertions.assertThat(record.topic()).isEqualTo(server1);
    Assertions.assertThat(((Struct)record.key()).getString(databaseName)).isEqualTo(testDB);
    Assertions.assertThat(record.sourceOffset().get(snapshot)).isEqualTo(true);
  }
);
  Assertions.assertThat(((Struct)schemaRecords.get(0).value()).getStruct(source).getString(snapshot)).isEqualTo(true);
  Assertions.assertThat(((Struct)schemaRecords.get(1).value()).getStruct(source).getString(snapshot)).isEqualTo(true);
  Assertions.assertThat(((Struct)schemaRecords.get(2).value()).getStruct(source).getString(snapshot)).isEqualTo(last);
  List<Struct> tableChanges=((Struct)schemaRecords.get(0).value()).getArray(tableChanges);
  Assertions.assertThat(tableChanges).hasSize(1);
  Assertions.assertThat(tableChanges.get(0).get(type)).isEqualTo(CREATE);
  waitForAvailableRecords(TestHelper.waitTimeForRecords(),TimeUnit.SECONDS);
  records=consumeRecordsByTopic(RECORDS_PER_TABLE * TABLES,24);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(RECORDS_PER_TABLE);
  final List<SourceRecord> tablebRecords=records.recordsForTopic(server1.dbo.tableb);
  if (tablebRecords.size() == RECORDS_PER_TABLE - 1) {
    tablebRecords.add(consumeRecord());
  }
  Assertions.assertThat(tablebRecords).hasSize(RECORDS_PER_TABLE);
  tablebRecords.forEach(record -> {
    assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.tableb.Value).field(id,Schema.INT32_SCHEMA).field(colb,Schema.OPTIONAL_STRING_SCHEMA).build());
  }
);
  final List<SourceRecord> updateBatch=records.allRecordsInOrder();
  final SourceRecord lastUpdate=updateBatch.get(updateBatch.size() - 1);
  TestHelper.disableTableCdc(connection,tableb);
  connection.execute(exec sp_rename 'tableb.colb', 'newcolb';);
  TestHelper.enableTableCdc(connection,tableb,after_change);
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_2 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a2'));
    connection.execute(INSERT INTO tableb(id,newcolb) VALUES( + id + , 'b2'));
  }
  records=consumeRecordsByTopic(1);
  Assertions.assertThat(records.allRecordsInOrder()).hasSize(1);
  final SourceRecord schemaRecord=records.allRecordsInOrder().get(0);
  Assertions.assertThat(schemaRecord.topic()).isEqualTo(server1);
  Assertions.assertThat(((Struct)schemaRecord.key()).getString(databaseName)).isEqualTo(testDB);
  Assertions.assertThat(schemaRecord.sourceOffset().get(snapshot)).isNull();
  Assertions.assertThat(((Struct)schemaRecord.value()).getStruct(source).getString(snapshot)).isNull();
  tableChanges=((Struct)schemaRecord.value()).getArray(tableChanges);
  Assertions.assertThat(tableChanges).hasSize(1);
  Assertions.assertThat(tableChanges.get(0).get(type)).isEqualTo(ALTER);
  Assertions.assertThat(lastUpdate.sourceOffset()).isEqualTo(schemaRecord.sourceOffset());
  records=consumeRecordsByTopic(RECORDS_PER_TABLE * 2);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tableb)).hasSize(RECORDS_PER_TABLE);
  records.recordsForTopic(server1.dbo.tableb).forEach(record -> {
    assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.tableb.Value).field(id,Schema.INT32_SCHEMA).field(newcolb,Schema.OPTIONAL_STRING_SCHEMA).build());
  }
);
  for (int i=0; i < RECORDS_PER_TABLE; i++) {
    final int id=ID_START_3 + i;
    connection.execute(INSERT INTO tablea VALUES( + id + , 'a3'));
    connection.execute(INSERT INTO tableb VALUES( + id + , 'b3'));
  }
  records=consumeRecordsByTopic(RECORDS_PER_TABLE * 2);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tablea)).hasSize(RECORDS_PER_TABLE);
  Assertions.assertThat(records.recordsForTopic(server1.dbo.tableb)).hasSize(RECORDS_PER_TABLE);
  records.recordsForTopic(server1.dbo.tableb).forEach(record -> {
    assertSchemaMatchesStruct((Struct)((Struct)record.value()).get(after),SchemaBuilder.struct().optional().name(server1.dbo.tableb.Value).field(id,Schema.INT32_SCHEMA).field(newcolb,Schema.OPTIONAL_STRING_SCHEMA).build());
  }
);
}
","java.lang.Exception","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\SchemaHistoryTopicIT.java",63
